,delta_entropy_ast_edge_file_context
1134,-5.603610868637277
1141,1.5397404452706562
1142,-2.228423335975403
1162,3.744327355837027
1163,-3.4735998742326224
1196,-1.5019945646709545
1218,1.8082955933663758
1228,2.7337276281968723
1229,-2.5862418063029686
1280,2.490407342447233
1309,1.5651126312140742
1414,1.756662052131668
1416,3.592117116009012
1417,-5.535169852958533
1449,2.693339346438871
1450,-2.111884713664927
1454,1.8115543956263105
1455,3.936462675191489
1456,-5.573009723574598
1470,-1.6693593611380664
1502,5.597397132196579
1503,-4.857928350264377
1505,5.604969740793817
1506,-4.37137927816168
1537,3.9674433120602526
1538,-3.255718459282204
1605,1.9027883560893017
1616,2.998388083739826
1617,-4.003362921129684
1619,4.209409441700039
1621,-3.0566048712965523
1625,-1.6248384854058058
1647,-1.6676757095015782
1686,1.607825677808142
1694,1.5125576970002053
1728,5.9252695639089685
1729,-6.0635535517876
1737,-2.1347804495505653
1749,4.779828078089234
1750,-4.782264035316089
1751,4.782264035316089
1752,-4.794910050620438
1775,2.024888044818791
1776,-2.017215315316444
1808,1.6637006179658218
1809,-1.777506462436832
1849,5.048220046757219
1851,-5.078884019925434
1852,3.578884019925434
1853,-4.173731920466782
1854,1.915806506776586
1855,-1.9370024151594318
1882,2.173350450996722
1883,-2.085182738159758
1889,-1.5460662147430684
1905,-1.4982807270552891
1906,2.4774247585949314
1907,-2.1693913958996185
1918,-1.495371729026064
1922,5.430522074806089
1923,-5.78162792603138
1931,4.224721409727563
1933,-3.865392924408644
1951,1.7311302441736576
1952,-1.8707129287424333
1967,4.838022594007803
1968,-5.455014739238074
1976,1.8474972900329698
1977,-2.0473068099260834
2029,6.058851558381189
2030,-5.759105622684256
2037,-1.5088295493906676
2063,2.26697620686507
2064,-1.9340107528965274
2104,2.4103113470859148
2105,-2.605144099487304
2118,5.733939674549123
2119,-5.354979294093622
2134,1.5766633883295542
2161,-1.7951522940115905
2198,-1.529697937092069
2216,5.482800218277754
2217,-5.829995646506908
2254,1.8768732880949006
2255,-1.817500864758329
2306,-1.5802859411487988
2365,4.870594416939618
2366,-5.074240682416609
2469,4.815632646258486
2470,-5.00983893893555
2496,5.6142892381848855
2497,-5.381366446281388
2543,5.561619373927441
2544,-5.086961632004789
2559,5.850132690607195
2560,-5.729471410363168
2600,1.6345147407527394
2639,1.5533333352576555
2668,1.5816261261854008
2671,5.344743261092061
2672,-5.609555206526813
2696,5.631038589416646
2697,-5.554073610605813
2771,1.7238963508931937
2776,5.702442304477066
2777,-4.692074335693469
2802,-1.509780157711254
2810,1.5334333874031945
2811,-1.6990713856731912
2841,4.760616485167957
2842,-5.335843085015385
2843,5.335843085015385
2844,-5.182355835010405
2899,1.6420349481318577
2901,-1.6885419992595514
2936,5.466471065334683
2937,-5.5720127864482745
2948,-1.571565528867069
2956,5.51076311398438
2957,-5.08417864510362
2981,-1.5484202643400735
3004,1.6317935064232099
3005,-1.6458270587937658
3067,1.587927444851843
3128,2.431724962370415
3129,-2.803992549581482
3134,1.6691367442731593
3135,-1.5063733624583406
3184,1.853341663737209
3185,-1.7779281809994685
3237,3.232428360849732
3238,-2.822530450439885
3249,1.518919695406386
3292,5.606781802371421
3293,-5.474305588450155
3318,5.655610735093922
3319,-4.78992234255615
3343,3.305135072576742
3344,-3.600104485004445
3400,5.296303421714186
3401,-5.609592604529075
3429,5.845521498153792
3430,-5.3756924842171525
3434,5.635617179465754
3435,-5.356792064959256
3441,5.4549536121078654
3442,-5.351309400650702
3447,5.697085510282592
3448,-5.616029074904761
3459,2.932258970243524
3460,-2.3102273369857147
3469,5.62807552069879
3470,-5.645332798492392
3505,5.665098143806212
3506,-6.057688168360358
3582,1.7635907896513876
3613,5.380727837153047
3614,-5.657247429892746
3639,5.4535317337295055
