,delta_entropy_ast_edge_file_context
791,1.8871461641116396
792,-1.723075723108383
811,-1.5667731190065153
815,1.5264885257769427
818,-1.6178819186947155
826,2.09491159143051
827,3.2441114437154543
828,-5.066883400795337
832,1.9977786946454223
833,-2.043597215934013
838,2.0117581676835656
839,-1.815082077093986
841,1.4345276939585077
848,1.8922038470506077
850,-2.069021188842599
854,2.176989864886966
855,-2.108888188695295
872,1.6083217188770282
877,1.8138727422258945
878,-1.4751790812016379
886,-1.6843568359355894
891,1.6603931635953324
896,-1.70083911515247
897,2.3172589558708565
899,-1.4412503697390093
903,1.6943959593703508
907,1.708676174469457
908,3.546593564294937
909,-5.161902974380682
915,1.623501078592172
917,-2.0352823777666207
929,-1.4637506495944956
937,1.4343196180013713
973,1.4612477843552762
987,1.5431690010223107
992,-2.1296696563396584
995,1.5246113247653534
996,-1.5993449702164755
1000,1.5343498884572409
1001,-2.341655373188688
1010,1.9475886671175995
1011,-2.270874842135582
1016,1.5840060950736103
1017,-1.7955626181788005
1030,-1.5003807801672076
1032,1.5419293676891614
1040,2.21897034990288
1041,-1.999196726865318
1051,1.6865282856646375
1052,-1.894816002534757
1055,5.153300496665692
1056,-5.110729501922459
1061,-1.8607501557740753
1064,-1.8146361691482014
1065,1.809494878370572
1068,1.5394899068705117
1069,-1.835953687451454
1070,5.295385306088752
1072,-4.9414606603694935
1073,1.946908695927148
1074,-2.7528196066560886
1075,1.402832142295038
1078,4.928012971507803
1079,-5.09790767404096
1080,2.1585538018737593
1101,2.0646644431214423
1102,-2.0657175873574123
1135,5.140120834955457
1136,-4.742374619999377
1155,2.251512749136325
1156,-1.4141431376815143
1188,2.2427620937709185
1189,2.521640636343318
1190,-2.5216406363433186
1191,-2.079667217428848
1194,4.604599228744887
1195,-4.681084461664115
1219,2.4712341795408936
1220,-2.4192315049096766
1228,-1.7877838164738609
1237,3.777697544302171
1238,-4.006094444551597
1278,2.031360131968263
1279,-1.9309409654875842
1281,5.450837267907111
1283,-5.1766586551791525
1294,1.8270704036118728
1301,2.1553486135753133
1302,-1.9237965401928747
1325,5.028631676637504
1326,-3.7220670940755913
1329,1.5845765365772535
1330,-1.5972418636887693
1375,-1.592314490709565
1379,1.428468149990977
1380,-1.5575779257626436
1387,5.708638131780928
1388,-5.148490588196596
1402,1.5658367458123907
1443,1.72019672991457
1444,-1.9493076359253185
1446,1.7375379793693666
1453,2.1184195554254934
1456,-2.087906692345098
1473,1.7116013533008405
1495,1.543510201163059
1508,1.4921173169161839
1509,-1.6726010811309358
1514,5.187979612840307
1515,-5.190053135214105
1521,1.4630793009956395
1522,-1.8167143505486942
1524,5.102713810060912
1525,-5.014839290173152
1539,1.8376790430493593
1540,-1.807889868517778
1551,1.7557752218468359
1593,1.6548021682299625
1609,4.914472507424171
