,delta_entropy_ast_edge_file_context
624,-2.4496682029422145
625,5.677364601408994
626,-5.5901861651525895
628,1.6990803785826696
629,-2.1372285290671607
630,2.360309360579352
631,3.5548831316184435
632,-5.035575951993297
635,2.5023575608626087
636,-1.94529856390065
641,2.067468769429296
643,-1.7406937296705525
645,1.7713607070702522
648,1.9178409419812923
649,-2.188509778159943
650,2.122867719138018
651,-2.2376720659742455
661,1.86868848859219
662,-1.6287233370077165
664,2.4437091366891406
665,-2.389188867274236
666,2.3891888672742363
668,-1.999707749356182
674,2.687154146003526
675,-2.235572781905287
680,2.46209414697934
688,-1.9602630771949907
693,-1.6589395114353271
701,1.5437118087968185
702,-1.6338232389380765
716,2.309605826419985
718,-2.546567695519124
731,2.1201375236295634
733,-1.642035141364092
735,1.802344347855572
736,-1.46538376538905
737,5.129608223538302
738,-5.167153779444434
741,-2.234604320378405
744,2.0640620917970205
745,-2.380868187995035
752,1.3938037662896066
753,-1.6314651878304645
757,2.3097100253039224
758,-2.2564502738239387
760,2.081705485960486
763,-1.9518932426095852
764,1.9518932426095859
766,-1.7619507623919102
775,1.7857443800872868
776,-2.2104081616658404
778,2.166173837845739
779,-2.1678855828697916
781,2.520151358779817
782,-2.4703474225865185
793,2.202322762241608
795,-2.3232403529317223
799,1.6461440773866884
800,-1.943205131988446
801,2.3287204328547793
802,-2.293164531421713
815,2.33049814119337
816,-1.8227849857686391
819,1.4552585424932294
820,-1.4183420635417159
829,2.1351560240184266
837,-1.9094634155472447
838,1.8917068988455727
839,-2.606577474183842
841,2.3330539361010656
845,-1.5270153462054556
847,2.2143433685572558
855,-1.95823965053911
868,2.190514736645184
869,-1.6295184147862534
871,2.405880928431268
872,-2.247679416578288
874,2.302836586935048
875,-2.5104815020191555
879,2.306110345091962
880,-2.1092056730914366
891,3.9212465249499404
892,-3.932700297069217
895,1.99035086155988
896,3.29272604373873
897,-5.449206182141354
902,-2.1773288955325296
909,-2.5743312043692352
913,5.268830981326532
914,-3.299200381047373
915,-2.311544795535017
918,5.376444766891168
919,-5.610104038379401
930,2.516909743792729
932,-2.249182489958151
934,1.4015230900386004
935,-2.0473741624685684
939,1.942058136663443
941,-1.9701516381727928
944,1.9235180717203169
945,-2.6286215648113864
948,1.9803517768667975
949,-2.3197999196165644
953,1.9794870918782448
954,-1.9026773106410613
960,2.2252704422770426
961,-1.9352356839960163
962,1.9378158613245862
967,-2.495214410859395
975,2.117905473746597
976,-1.5667212744569348
988,1.9149047607538077
989,-1.5583612805999145
1000,2.1559223353045356
1001,-1.5120849333451511
1005,2.247865785513147
1006,-2.173051843436663
1017,2.3141877034198455
1018,-2.330232837138833
1020,2.1315355549134463
1021,-1.9105820079455764
1026,1.854099001010348
1027,-2.114898293436931
1038,1.4240565917188635
1039,-1.4110529038734887
1050,5.575297603143417
1051,-5.648975978483144
1060,2.211632283488425
1063,-2.2960643587222735
1065,2.126352943862835
1071,1.8692477541213819
1073,3.2738561416755547
1074,-5.233299835177812
1075,1.9579085869653996
1076,-2.207965712171009
1077,2.2111501552907638
1078,-1.9935095463858592
1083,1.8560671459741875
1085,-1.9103378236452817
1086,2.0943184395276355
1087,-2.0969525722462596
1095,2.7345415049602697
1096,-2.148846599414218
1098,1.835806316961753
1119,1.857566404153704
1120,-2.4203034927734866
1123,2.1862416171891517
1124,-2.1782862658909057
1126,2.243225835798287
1127,-2.1461868663961536
1173,1.8517447703621543
1174,-2.1364237308428238
1176,5.89537660876074
1177,-5.850556687099704
1201,2.903293351903614
1202,-3.3423373468769797
1203,3.3423373468769793
1204,-1.4552501186154432
1205,-1.881342558839607
1213,-1.4311797285330525
1215,1.8266040622097204
1216,-2.0119966046412476
1220,2.0160398805530133
1221,-1.6498944292812134
1228,5.193697360315734
1230,-3.763074189428569
1232,-2.0912941624727064
1234,5.713573172190726
1235,-5.810093956655512
1236,4.558464789267689
1237,-4.367936635882399
1240,5.713573172190726
1241,-5.334747125056332
1242,5.334747125056332
1243,-4.878950629684599
1249,2.463400043998875
1250,-2.0116786332721377
1251,2.072578327776765
1252,-1.9355892707187876
1261,-1.6213571503039574
1268,2.395313506716551
1269,-2.182376664154466
1276,-1.4003020012458434
1277,2.2736002825312913
1278,-1.846994155239535
1290,-1.5007721213894818
1292,2.2486133183511905
1294,-1.5022363390705114
1298,1.6823432395908533
1299,-1.928754109423756
1300,1.928754109423756
1302,-1.516573155460203
1305,1.3728770460232056
1310,2.1183965520011916
1311,-2.228268902964455
1339,1.915925256569109
1340,-2.14836358937237
1343,1.83272632307034
1344,-1.549692792645018
1356,2.185247447661543
1357,-2.1655921949933576
1359,5.118046735713701
1360,-5.358232716851419
1362,1.8962203193335987
1363,-1.8313678157074684
1370,1.8652498337833783
1371,-1.585694621155136
1373,1.853554329105965
1374,3.6749160000010237
1375,-5.286536937831624
1376,1.5234627484030552
1377,-1.6544116459118503
1380,2.0067417553726044
1381,-2.1818060968931228
1386,2.3591009767932785
1387,-2.650318515602651
1388,2.3729655263382785
1389,-2.236972415999126
1392,1.8192109299345907
1394,1.6747284138647451
1395,-2.611448532616638
1401,2.2280525442490937
1404,-2.4123808394447144
1409,2.211306472136219
1410,-1.6596765884474225
1414,-1.877633279872295
1421,1.556949268239873
1423,-1.9206273353562866
1428,1.6369741736862116
1429,-1.648268179743928
1433,2.130017776868365
1437,-2.3598274284366734
1438,2.244850127803603
1439,-1.9365742876873924
1442,1.4184710536237848
1443,-2.0506402133140793
1459,2.572528027316646
1460,-1.9871427840374234
1477,1.8817598256025485
1478,-1.8046679837335469
1480,2.209882475409152
1482,-2.343227936754268
1485,1.902843726941973
1486,-1.8714707766785301
1489,5.870884467718343
1490,-5.59571397308977
1492,5.872598966149535
1493,-5.753811972742112
1497,2.2637786380971443
1498,-2.4007707045860087
1502,1.498633331367457
1503,4.221480575161404
1505,-5.334747125056332
1518,2.3211634408663158
1519,-2.489323281233622
1522,2.414904269504773
1523,-2.389983952494199
1527,2.331015785219992
1528,-1.7256167670783142
1535,2.1809555420759237
1536,-2.43138258024897
1544,1.487647840983195
1548,5.462196804860989
1549,-5.685999997152593
1550,1.9188165292611323
1552,-1.690021551008026
1560,4.179244844597279
1561,-4.116288227794323
1569,1.7640635695055704
1570,-1.9752728460930595
1571,1.9752728460930595
1575,-2.0086563497816954
1584,2.109187129127436
1593,2.0367718032862445
1595,-2.4935676612175652
1603,-2.261291136527957
1605,1.7575574064063009
1606,-1.806959737233714
1610,2.6678420247300463
1611,-2.460172086854439
1623,5.0758481212934905
1624,-5.21881430532741
1629,1.8107812274062793
1630,-1.748887584904553
1639,-1.3578596664492366
1641,-1.660960381447076
1647,-1.8763344133441715
1654,1.3786294642043018
1667,1.7024356182599836
1669,-1.9786680353217452
1678,1.805084432049322
1679,-2.2854350478056302
1694,1.7804793631251896
1695,-2.1119755321404887
1701,2.1866700486990496
1702,-2.096380214046269
1735,-1.443056366539583
1768,1.8196324596827023
1769,-1.9362165691391324
1785,2.2703466634910177
1786,-2.371986305750295
1791,2.153562674744648
1792,-2.0610447778138203
1798,5.649964825751343
1799,-5.23256313871028
1812,2.000940583683389
1814,-1.7505572356905104
1816,2.1361931278971453
1817,-1.9778293287936175
1828,1.8010674979186359
1829,-2.298342109406069
1840,1.936227176297436
1841,-1.9005310153144583
1844,-1.627853698663844
1851,1.4626971764185006
1853,-2.494646559586858
1862,1.7028881420663993
1868,2.064286561593845
1874,-1.6641419754486773
1875,1.7749373412375504
1876,-1.7749373412375498
