,delta_entropy_ast_edge_file_context
2206,1.4648613024147163
2207,-1.4701581783435644
2209,1.4543842068606558
2210,-1.3022297071787712
2261,1.0696775933127955
2279,2.3574153445125994
2280,-2.5391195582856607
2283,-1.152288455753438
2299,1.9475641574110851
2300,-2.303856066768731
2320,1.3525647786774462
2321,-1.4356086786375597
2356,1.2826735841676369
2357,-1.748132286554437
2380,1.7636817715081428
2381,-1.8275459372547604
2463,5.858533010305876
2464,-4.164860063824621
2465,-1.3656565046566185
2469,1.1899978329170686
2470,-1.4458751247991628
2480,1.6580670083245703
2481,-1.3181516827283144
2484,2.1268764481732227
2485,-2.5192145786778943
2508,1.1368577325782772
2509,-1.1471833793178696
2519,5.591725198067902
2520,-5.881548484399291
2525,-1.170411620127438
2579,1.1097890047792358
2596,5.565255853151883
2597,-5.557998952350938
2617,-1.2605262446221994
2618,1.2746601582884391
2651,-1.0702864125687936
2707,5.822337357138705
2708,-4.96169374635425
2709,1.988136484079064
2710,-2.333400026489909
2713,4.829895205491583
2714,-4.78907567240607
2723,2.836468939420648
2724,-1.7653027552143392
2728,1.5740786395691346
2729,-1.258746339754222
2769,1.4652749414944688
2770,-1.2375106379458432
2776,2.018853462154113
2777,-1.929513826544345
2788,2.500367606216468
2789,-1.421308114651425
2795,1.5350419768626198
2827,-1.1136384845064553
2871,1.2818081207165344
2880,2.689049997114125
2881,-2.44637697675573
2919,5.819341998890831
2920,-5.245938457298713
2922,1.0803522745217349
2923,4.453164842656137
2924,-5.427047817041539
2944,-1.3653036638886382
2953,5.846270456533601
2954,-5.597537020288045
2960,1.1825286529554129
2961,-1.2821596174220673
2962,1.3800687095597004
2997,3.2268094769932576
2998,-3.0494505489165764
3003,-1.6692750001295371
3021,1.771565968845986
3022,-1.7639665857399103
3068,-1.1267732095783813
3096,1.1925852314850252
3097,-1.301220254640656
3114,1.5789165381307528
3115,-1.7220622596020982
3172,1.1045188440573206
3188,1.5325743247071522
3189,-1.1196133786751623
3208,1.1010694802648988
3209,-1.6968986536286232
3211,1.2237710277186782
3212,-1.2751583434605616
3218,1.280940606780252
3219,-1.4053099760942658
3229,2.3053800142909613
3230,-2.1828974610085696
3250,1.572546651345874
3251,-1.55949748704096
3257,1.3772111662525344
3325,5.249493228651204
3326,-5.647253670673678
3335,1.8798665507057075
3336,-2.053377652657373
3405,1.2988041307957705
3406,-1.398107003666433
3430,1.2972993004995406
3451,1.2428590953491945
3464,-1.1665609397905534
3466,1.5236602707399625
3467,-1.1540145690721957
3469,-1.341923966529622
3480,1.0682813028345306
3481,1.1616017041685764
3482,-2.6279490543413404
3490,1.944160736808196
3497,1.2666537854292166
3498,-1.1842454926783406
delta_entropy_ast_edge_file_normalised,"1       0.877730
2      -0.877730
17      0.164020
149     0.852981
150    -0.852981
          ...   
3258   -0.165867
3325    0.800888
3326   -0.855656
3467   -0.208742
3481    0.216557
Name: delta_entropy_ast_edge_file_normalised, Length: 119, dtype: float64"
