,delta_entropy_ast_edge_file_context
3597,1.5251608049230092
3598,-1.520218722539418
3601,1.663389122081258
3602,-1.659325429143475
3609,1.6766865918528917
3610,-1.6107454136498969
3621,1.4278500373504852
3622,-1.7997100952436411
3633,1.6996460013212142
3634,-1.6974561084773288
3662,1.6538027415062344
3663,-1.839588009938576
3681,1.6959355960418694
3684,5.470828691197055
3685,-2.973680944400969
3686,-2.5059825047950004
3711,2.289178263897113
3712,-2.101406077292459
3755,1.582503850682976
3756,-1.08422923093694
3760,2.1513828822944867
3761,-1.8596061677640554
3798,1.630897001575225
3799,-1.7959776082595198
3801,1.552696749814046
3802,-1.6207926843558007
3836,2.027909878276616
3837,-1.7608831932537847
3838,1.8814976506215362
3839,-2.380157945362028
3850,1.3147616849051564
3865,1.8295270350123989
3866,-1.6144294699222161
3869,1.423155420486187
3870,-1.109879547369807
3871,1.109879547369807
3872,-1.431620689273037
3875,1.0960591914130156
3895,1.8719753581575689
3896,-1.8058918174091572
3937,2.090964047101963
3939,-2.592943319663604
3944,2.2154562151188264
3945,-1.9379922987541705
3952,1.2526928634548997
3953,-1.1385970977653366
3956,1.5622655057777766
3957,-1.1415717583747926
3969,1.363183183848819
3970,-1.2548689214310036
3976,2.087603518290863
3977,-1.9465424692513897
4028,-1.099459126643718
4032,1.4898547724474431
4043,2.126452927112424
4044,-2.509319963213012
4093,1.565089934884079
4094,-1.5193265364058783
4124,2.227687281579759
4126,-1.6320207309730417
4146,-1.0978384861946475
4162,1.610785980265351
4163,-1.2470198491256843
4187,1.1978662784133833
4188,-1.368808803045252
4191,5.449843286484651
4192,-5.44664721540435
4198,1.2905237146984523
4199,-1.9896123172568814
4219,1.7109964613487434
4220,-1.8700702426391564
4235,1.722638563346302
4236,-1.7248519475845798
4247,-1.2422834699774796
4262,1.3158935733989976
4263,-1.2376226037550948
4322,1.6410758079747396
4323,-2.09243817684264
4325,1.0801574557999087
4326,-1.4037971939019511
4341,1.785633734598162
4342,-2.3894011891108557
4352,1.8935636401196292
4353,-1.7818101001673454
4405,1.205141675461642
4408,-1.4118101326707908
4409,1.6790242639763062
4410,-2.0182329688953904
4414,1.616581256480198
delta_entropy_ast_edge_file_normalised,"66      0.842232
67     -0.850528
86      0.204390
99     -0.191290
106     0.218561
          ...   
4194   -0.188677
4219    0.234637
4220   -0.241398
4305   -0.189372
4389   -0.240597
Name: delta_entropy_ast_edge_file_normalised, Length: 171, dtype: float64"
